Địa chỉ, Giá cả, Diện tích, Số phòng ngủ, Số toilet, Hướng nhà, Hướng ban công, Số lầu, Mặt tiền, Lòng đường, Pháp lý, Nội thất
"Dự án Vinpearl Condotel Đà Nẵng, Đường Ngô Quyền, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","1,54 tỷ",50 m²,1 phòng,1 phòng,,,,,,Hợp đồng mua bán,Cơ bản
"Đường An Thượng 29, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","8,3 tỷ","82,2 m²",,,Tây - Bắc,,,5 m,5.5 m,,
"Đường Duy Tân, Phường Hòa Thuận Tây, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,25 tỷ",150 m²,,,Nam,,,6 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Hồng Phước, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,65 tỷ",125 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Đường Phạm Viết Chánh, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",Thỏa thuận,"112,5 m²",,,Nam,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Phạm Viết Chánh, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",7 tỷ,212 m²,,,,,,11 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Phạm Viết Chánh, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",Thỏa thuận,210 m²,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,25 tỷ","45,4 m²",1 phòng,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án KĐT Vịnh Thuận Phước, Sơn Trà, Đà Nẵng","18,5 tỷ",756 m²,,,Tây - Bắc,,,15 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Nguyễn Phan Vinh, Phường Mân Thái, Sơn Trà, Đà Nẵng","3,25 tỷ",86 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Phố Phùng Chí Kiên, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","4,1 tỷ",75 m²,,,,,,,,,
"Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng",45 tỷ,625 m²,,,,,,,,,
"Dự án Lakeside Palace, Quận Liên Chiểu, Đà Nẵng","2,15 tỷ",115 m²,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,25 tỷ","45,4 m²",1 phòng,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án KĐT Vịnh Thuận Phước, Sơn Trà, Đà Nẵng","18,5 tỷ",756 m²,,,Tây - Bắc,,,15 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Nguyễn Phan Vinh, Phường Mân Thái, Sơn Trà, Đà Nẵng","3,25 tỷ",86 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Phố Phùng Chí Kiên, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","4,1 tỷ",75 m²,,,,,,,,,
"Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng",45 tỷ,625 m²,,,,,,,,,
"Dự án Lakeside Palace, Quận Liên Chiểu, Đà Nẵng","2,15 tỷ",115 m²,,,,,,,,,
"Đường Phan Triêm, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,82 tỷ",90 m²,,,Tây - Nam,,,,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Võ Nguyên Giáp, Phường Thọ Quang, Sơn Trà, Đà Nẵng",43 tỷ,400 m²,,,,,,,,,
"Đường Tân Thuận, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Đường Hồ Hán Thương, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Đường Hoàng Bích Sơn, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Đường Dương Trí Trạch, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","6,2 tỷ",65 m²,4 phòng,4 phòng,Đông,,3 tầng,5 m,5.5 m,Sổ đỏ,Đầy đủ.
"Đường Lê Đình Lý, Phường Hòa Thuận Đông, Hải Châu, Đà Nẵng","2,52 tỷ",47 m²,2 phòng,2 phòng,,,2 tầng,8.15 m,,,
"Đường Ngô Gia Tự, Phường Thạch Thang, Hải Châu, Đà Nẵng",Thỏa thuận,55 m²,,,Tây - Nam,,3 tầng,,,,
"Đường Trưng Nữ Vương, Phường Bình Thuận, Hải Châu, Đà Nẵng","2,55 tỷ",40 m²,,,,,,,,,
"Đường Hải Phòng, Phường Chính Gián, Thanh Khê, Đà Nẵng","5,5 tỷ",49 m²,4 phòng,3 phòng,,,3 tầng,4 m,10 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Hải Phòng, Phường Tân Chính, Thanh Khê, Đà Nẵng",3 tỷ,46 m²,3 phòng,3 phòng,Đông - Bắc,,3 tầng,3.5 m,3 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Sơn Trà, Đà Nẵng","4,4 tỷ",84 m²,,,Đông,,,6 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án The Point, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,427 m²,,,,,2 tầng,15 m,20.5 m,,
"Đường Trần Đình Tri, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","3,55 tỷ",60 m²,,,,,,,,,
"Đường Nguyễn Thiện Kế, Phường An Hải Đông, Sơn Trà, Đà Nẵng","4,4 tỷ",84 m²,,,Đông,,,6 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án The Point, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,427 m²,,,,,2 tầng,15 m,20.5 m,,
"Đường Trần Đình Tri, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","3,55 tỷ",60 m²,,,,,,,,,
"Đường Thép Mới, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,5 tỷ",100 m²,,,Bắc,,,5 m,7.5 m,Đã có sổ hồng.,
"Đường An Đồn 5, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","7,3 tỷ","91,6 m²",,,Nam,,,4.7 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án Nam cầu Nguyễn Tri Phương, Đường Bùi Trang Chước, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","5,49 tỷ",100 m²,3 phòng,3 phòng,,,2 tầng,5 m,10.5 m,,
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","28,5 tỷ",610 m²,3 phòng,3 phòng,Tây - Bắc,Đông - Nam,,20 m,15 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Premier Village, Đường Võ Nguyên Giáp, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng.","31,5 tỷ",446 m²,3 phòng,4 phòng,,,3 tầng,12 m,,Sổ đỏ/ Sổ hồng.,Full nội thất 5 sao.
"Dự án Golden Hills City, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","6,6 tỷ",120 m²,4 phòng,5 phòng,Nam,Nam,,6 m,15.5 m,Đang chờ sổ,
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","28,5 tỷ",600 m²,,,Nam,Nam,,10 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án Phú Mỹ An, Đường Đào Duy Tùng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",31 triệu/m²,375 m²,,,Đông - Bắc,,,,,,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","20,5 tỷ",300 m²,5 phòng,,,,3 tầng,15 m,,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Đường An Thượng 29, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",43 tỷ,162 m²,36 phòng,38 phòng,Bắc,Bắc,,9 m,5.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Mai Thúc Lân, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",40 tỷ,165 m²,17 phòng,20 phòng,Tây - Nam,,7 tầng,7.5 m,15 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường An Thượng 33, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","9,5 tỷ",81 m²,,,Tây,,,4.5 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Trần Nhân Tông, Phường Thọ Quang, Sơn Trà, Đà Nẵng","5,3 tỷ",99 m²,4 phòng,4 phòng,Tây - Bắc,Tây - Bắc,3 tầng,5 m,10.5 m,Sổ đỏ/ Sổ hồng,Cao cấp
"Đường Đỗ Bá, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","17,5 tỷ",90 m²,,,Nam,,,4.5 m,10.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Lê Quang Đạo, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng.","10,7 tỷ","82,4 m²",,,Tây,,,4.5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,05 tỷ",78 m²,3 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",68 m²,2 phòng,,Nam,Nam,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",68 m²,2 phòng,,Nam,Nam,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Ori Garden, Đường Mê Linh, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",955 triệu,50 m²,1 phòng,1 phòng,,,,,,,
"Dự án The Ori Garden, Đường Mê Linh, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,52 tỷ","74,9 m²",3 phòng,2 phòng,,Đông - Nam,,,,Đang chờ sổ,
"Dự án Han River Village (Nam Hòa Xuân), Đường Minh Mạng, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","13,5 tỷ",150 m²,5 phòng,5 phòng,Tây - Bắc,Đông - Bắc,4 tầng,7.5 m,25 m,Sổ đỏ/ Sổ hồng.,Hoàn thiện cơ bản.
"Đường Đinh Thị Hòa, Phường An Hải Bắc, Sơn Trà, Đà Nẵng",23 tỷ,164 m²,9 phòng,10 phòng,Tây,,7 tầng,7.3 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường An Hải Đông 1, Phường An Hải Đông, Sơn Trà, Đà Nẵng",26 tỷ,345 m²,20 phòng,20 phòng,Tây,,4 tầng,8 m,5.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,78 m²,,,Đông - Nam,,,,,,
"Đường Nam Kỳ Khởi Nghĩa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,75 tỷ",69 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường ĐT 605, Xã Hòa Tiến, Hòa Vang, Đà Nẵng","2,2 tỷ",256 m²,2 phòng,2 phòng,,,1 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,58 tỷ",69 m²,2 phòng,2 phòng,,,,,,,
"Đường Núi Thành, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng",12 tỷ,135 m²,2 phòng,2 phòng,Tây,Tây,2 tầng,5.4 m,10.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Hải Châu, Đà Nẵng","8,8 tỷ",50 m²,5 phòng,5 phòng,Đông - Bắc,,5 tầng,4.5 m,45 m,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Đường Nguyễn Lộ Trạch, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","8,5 tỷ",100 m²,4 phòng,3 phòng,Bắc,,3 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Trung Trực, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng","7,5 tỷ",100 m²,,,Đông,,,7 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","3,7 tỷ",88 m²,2 phòng,2 phòng,Nam,Bắc,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Sun Cosmo Residence, Quận Ngũ Hành Sơn, Đà Nẵng",100 triệu/m²,140 m²,8 phòng,8 phòng,,,7 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Hiyori Garden Tower, Đường Võ Văn Kiệt, Phường An Hải Đông, Sơn Trà, Đà Nẵng","3,9 tỷ",70 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Indochina Riverside, Đường Bạch Đằng, Phường Bình Hiên, Hải Châu, Đà Nẵng","3,2 tỷ",65 m²,1 phòng,1 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Dự án Vinpearl Condotel Đà Nẵng, Đường Ngô Quyền, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","1,4 tỷ",48 m²,1 phòng,1 phòng,,,,,,Hợp đồng mua bán,
"Đường Trần Bạch Đằng, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",45 tỷ,300 m²,,,,,,,,,
"Đường Bạch Đằng, Phường Hải Châu I, Hải Châu, Đà Nẵng",75 tỷ,170 m²,,,,,2 tầng,,,,
"Dự án The 6Nature Đà Nẵng, Đường Võ Nguyên Giáp, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",Thỏa thuận,83 m²,2 phòng,2 phòng,Đông,Đông,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường 30/4, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng",13 tỷ,160 m²,,,Bắc,,,5 m,22 m,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,8 tỷ",108 m²,,,Đông - Nam,,,6 m,,Sổ đỏ/ Sổ hồng,
"Đường Nguyễn Tất Thành, Phường Thanh Khê Đông, Thanh Khê, Đà Nẵng",Thỏa thuận,250 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Phố Phan Văn Trường, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","3,7 tỷ",110 m²,3 phòng,2 phòng,Đông - Nam,,2 tầng,,5.5 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Hồ Trung Lượng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",5 tỷ,100 m²,3 phòng,2 phòng,Đông - Bắc,,2 tầng,,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Đình Thi, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",11 tỷ,250 m²,,,Đông - Nam,,,,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Kinh Dương Vương, Phường Hòa Minh, Liên Chiểu, Đà Nẵng",Thỏa thuận,75 m²,3 phòng,2 phòng,,,2 tầng,5 m,5.5 m,Sổ đỏ/ Sổ hồng,Cơ bản.
"Đường Bình Minh 1, Phường Bình Hiên, Hải Châu, Đà Nẵng","9,2 tỷ",77 m²,,,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Khuê Mỹ Đông 7, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","5,95 tỷ",102 m²,,,Đông - Bắc,,,6 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,"82,5 m²",2 phòng,2 phòng,,,,,,,
"Kiệt 249 Đường Hà Huy Tập, Phường Hòa Khê, Thanh Khê, Đà Nẵng","2,35 tỷ",55 m²,,,Tây - Bắc,,,4 m,3 m,Sổ đỏ/ Sổ hồng,
"Đường Dương Thị Xuân Quý, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,98 m²,2 phòng,2 phòng,,,1 tầng,4 m,10.5 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Hoài Thanh, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","5,6 tỷ",69 m²,5 phòng,6 phòng,Tây - Nam,,4 tầng,6 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Đường Hoài Thanh, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","5,6 tỷ",69 m²,5 phòng,6 phòng,Tây - Nam,,4 tầng,6 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Phố Phùng Chí Kiên, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","3,8 tỷ",75 m²,3 phòng,2 phòng,Tây - Bắc,,2 tầng,5 m,5.5 m,Sổ đỏ/ Sổ hồng,Cơ bản.
"Đường Mỹ Đa Đông 12, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,108 m²,,,Tây - Nam,,,9 m,5.5 m,,
"Đường Nguyễn Văn Thoại, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","6,8 tỷ",100 m²,3 phòng,3 phòng,,,3 tầng,,6 m,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Đường Điện Biên Phủ, Phường Chính Gián, Thanh Khê, Đà Nẵng",15 tỷ,123 m²,3 phòng,3 phòng,Nam,Nam,3 tầng,5 m,22 m,,
"Đường 602, Xã Hòa Ninh, Hòa Vang, Đà Nẵng","6,5 tỷ",1.262 m²,,,Tây - Nam,,,40 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Trần Đình Nam, Phường Hòa An, Cẩm Lệ, Đà Nẵng",8 tỷ,200 m²,,,,,,10 m,25 m,Sổ đỏ/ Sổ hồng,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Nguyễn Trọng Hợp, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,95 tỷ",95 m²,,,,,,,,,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Bùi Tá Hán, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,500 m²,,,,,,,15 m,,
"Đường Hùng Vương, Phường Hải Châu I, Hải Châu, Đà Nẵng",Thỏa thuận,560 m²,,,,,,8.7 m,,,
"Dự án Fusion Resort & Villas Da Nang, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,537 m²,1 phòng,,,,,,,,
"Đường Hỏa Sơn 3, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,55 tỷ",100 m²,,,Tây - Nam,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Đặng Huy Trứ, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","3,65 tỷ","91,8 m²",,,Tây - Bắc,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Trần Hữu Dực, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","4,9 tỷ",100 m²,,,Nam,,,5 m,15.5 m,Sổ đỏ/ Sổ hồng,
"Đường Phan Thị Nể, Phường Hòa Minh, Liên Chiểu, Đà Nẵng",,,,,,,,,,,
"Đường Quán Khái 5, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Đường Bàu Mạc 8, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",,,,,,,,,,,
"Đường Hồ Trung Lượng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","7,2 tỷ","112,5 m²",9 phòng,7 phòng,Tây - Nam,Tây - Nam,5 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Hồ Nghinh, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Đường Việt Bắc, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",3 tỷ,80 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Hồ Trung Lượng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","7,2 tỷ","112,5 m²",9 phòng,7 phòng,Tây - Nam,Tây - Nam,5 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Hồ Nghinh, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Đường Việt Bắc, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",3 tỷ,80 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Đông Hải, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,6 tỷ",100 m²,,,Bắc,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng,
"Đường Nguyễn Duy Trinh, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng.","2,25 tỷ","94,7 m²",,,Tây,,,6 m,4.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Thích Phước Huệ, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,98 tỷ","132,5 m²",,,Bắc,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Nam Kỳ Khởi Nghĩa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",11 tỷ,240 m²,,,Bắc,,,12 m,40 m,Sổ đỏ/ Sổ hồng,
"Đường Trà Khê 9, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,39 tỷ",105 m²,,,Bắc,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Huỳnh Văn Nghệ, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","4,35 tỷ",125 m²,,,Tây,,,5 m,10.5 m,Sổ đỏ/ Sổ hồng,
"Đường Sơn Thủy 4, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,95 tỷ",90 m²,,,Tây - Bắc,,,6 m,5.5 m,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,71 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án Phú Mỹ An, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",21 tỷ,345 m²,4 phòng,4 phòng,Đông,Đông,3 tầng,15 m,15.5 m,Sổ đỏ/ Sổ hồng,
"Đường Sơn Thủy 3, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,93 tỷ",94 m²,,,Đông,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","13,5 tỷ","114,5 m²",5 phòng,4 phòng,Tây,Tây,3 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,Không nội thất.
"Đường An Thượng 20, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","8,6 tỷ",105 m²,,,Tây - Bắc,,,5 m,5.5 m,Sổ đỏ/ Sổ hồng,
"Phố Phùng Hưng, Phường Thanh Khê Tây, Thanh Khê, Đà Nẵng","5,5 tỷ",78 m²,,,Đông - Nam,,,6.5 m,10.5 m,,
"Dự án Furama Villas, Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",25 tỷ,412 m²,4 phòng,4 phòng,Đông,Đông,3 tầng,15 m,5 m,Hợp đồng mua bán,Đầy đủ
"Đường Trần Nhân Tông, Phường An Hải Bắc, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Dự án Bluehouse, Sơn Trà, Đà Nẵng","1,18 tỷ",52 m²,2 phòng,1 phòng,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",71 m²,2 phòng,,Đông,,,,,Sổ đỏ/ Sổ hồng.,Cơ bản
"Đường Trưng Nữ Vương, Phường Hòa Thuận Đông, Hải Châu, Đà Nẵng",12 tỷ,"89,8 m²",3 phòng,,Bắc,,2 tầng,4.27 m,10.5 m,,
"Đường Phạm Văn Đồng, Phường An Hải Bắc, Sơn Trà, Đà Nẵng",110 tỷ,777 m²,,,Bắc,,,24 m,30 m,Sổ đỏ/ Sổ hồng,
"Đường Đống Đa, Phường Thanh Bình, Hải Châu, Đà Nẵng","33,5 tỷ","211,1 m²",,,Đông - Nam,,,8.83 m,15 m,Sổ đỏ/ Sổ hồng.,
"Đường Sơn Thủy 3, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,95 tỷ",94 m²,,,Đông,,,,,,
"Kiệt 201, Đường Ngô Quyền, Phường Thọ Quang, Sơn Trà, Đà Nẵng","2,25 tỷ","67,4 m²",3 phòng,2 phòng,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",70 m²,2 phòng,2 phòng,,,,,,Đang chờ sổ,Cơ bản
"Dự án Phú Mỹ An, Đường Vùng Trung 9, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,45 tỷ",110 m²,,,Tây - Bắc,,,5 m,5 m,Sổ đỏ/ Sổ hồng.,
"Đường Lê Văn Linh, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng",,,,,,,,,,,
"Đường An Thượng 29, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",65 tỷ,448 m²,6 phòng,6 phòng,Nam,Đông,3 tầng,20 m,7.5 m,Sổ đỏ/ Sổ hồng.,Đầy đủ
"Đường Chính Hữu, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","13,5 tỷ",148 m²,,,Đông,,,5.2 m,15 m,Sổ đỏ/ Sổ hồng,
"Đường Lý Đạo Thành, Phường Mân Thái, Sơn Trà, Đà Nẵng","5,3 tỷ",100 m²,3 phòng,2 phòng,Tây,,2 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,7 tỷ",69 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,70 m²,2 phòng,2 phòng,Đông,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 tỷ",58 m²,2 phòng,2 phòng,Đông,Đông,,,,Sổ đỏ/ Sổ hồng,
